due_date_weeknum,on_time_deliver,count
1,False,171
1,True,1
2,False,210
2,True,3
3,False,209
4,False,183
4,True,5
5,False,205
5,True,4
6,False,195
6,True,4
7,False,206
7,True,3
8,False,211
8,True,1
9,False,214
9,True,1
10,False,150
10,True,2
11,False,202
11,True,10
12,False,198
12,True,5
13,False,204
13,True,9
14,False,210
15,False,186
15,True,4
16,False,196
16,True,13
17,False,195
17,True,3
18,False,204
18,True,3
19,False,210
19,True,3
20,False,189
20,True,1
21,False,197
21,True,1
22,False,185
22,True,2
23,False,190
23,True,8
24,False,200
24,True,1
25,False,180
25,True,7
26,False,199
26,True,7
27,False,144
27,True,4
28,False,148
28,True,3
29,False,178
29,True,5
30,False,162
30,True,4
31,False,145
31,True,16
32,False,154
32,True,11
33,False,114
33,True,3
34,False,170
34,True,8
35,False,150
35,True,23
36,False,130
36,True,6
37,False,152
37,True,6
38,False,148
38,True,6
39,False,124
39,True,2
40,False,150
40,True,4
41,False,171
41,True,2
42,False,152
42,True,6
43,False,124
43,True,12
44,False,153
44,True,12
45,False,73
45,True,1
52,False,3
